x,y,z,roll,pitch,yaw,v
2.340262908935546875e+02,4.119522857666015625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786886596679687500e+01,3.058213526057037002e-01
2.340262908935546875e+02,4.119522857666015625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786886596679687500e+01,3.058213526057037002e-01
2.340268554687500000e+02,4.121051025390625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786800384521484375e+01,3.476898519154849043e-01
2.340268554687500000e+02,4.121051025390625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786800384521484375e+01,3.476898519154849043e-01
2.340268554687500000e+02,4.121051025390625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786800384521484375e+01,3.476898519154849043e-01
2.340268554687500000e+02,4.121051025390625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786800384521484375e+01,3.476898519154849043e-01
2.340274963378906250e+02,4.122788238525390625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786669921875000000e+01,3.952905420851863805e-01
2.340274963378906250e+02,4.122788238525390625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786669921875000000e+01,3.952905420851863805e-01
2.340282287597656250e+02,4.124763488769531250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786588287353515625e+01,4.494079182616246837e-01
2.340282287597656250e+02,4.124763488769531250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786588287353515625e+01,4.494079182616246837e-01
2.340282287597656250e+02,4.124763488769531250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786588287353515625e+01,4.494079182616246837e-01
2.340290679931640625e+02,4.127008819580078125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786655426025390625e+01,5.109346547859967558e-01
2.340290679931640625e+02,4.127008819580078125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786655426025390625e+01,5.109346547859967558e-01
2.340290679931640625e+02,4.127008819580078125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786655426025390625e+01,5.109346547859967558e-01
2.340300140380859375e+02,4.129561614990234375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786505126953125000e+01,5.808843221600141771e-01
2.340300140380859375e+02,4.129561614990234375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786505126953125000e+01,5.808843221600141771e-01
2.340300140380859375e+02,4.129561614990234375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786505126953125000e+01,5.808843221600141771e-01
2.340310974121093750e+02,4.132463836669921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786557006835937500e+01,6.604099394151096147e-01
2.340310974121093750e+02,4.132463836669921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786557006835937500e+01,6.604099394151096147e-01
2.340310974121093750e+02,4.132463836669921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786557006835937500e+01,6.604099394151096147e-01
2.340323333740234375e+02,4.135763549804687500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786837005615234375e+01,7.508219476151879457e-01
2.340323333740234375e+02,4.135763549804687500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786837005615234375e+01,7.508219476151879457e-01
2.340323333740234375e+02,4.135763549804687500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786837005615234375e+01,7.508219476151879457e-01
2.340337371826171875e+02,4.139514923095703125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.787322998046875000e+01,8.536114328993601452e-01
2.340337371826171875e+02,4.139514923095703125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.787322998046875000e+01,8.536114328993601452e-01
2.340337371826171875e+02,4.139514923095703125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.787322998046875000e+01,8.536114328993601452e-01
2.340353240966796875e+02,4.143780136108398438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.787696075439453125e+01,9.704716015941847740e-01
2.340353240966796875e+02,4.143780136108398438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.787696075439453125e+01,9.704716015941847740e-01
2.340353240966796875e+02,4.143780136108398438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.787696075439453125e+01,9.704716015941847740e-01
2.340371093750000000e+02,4.148629379272460938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.805239868164062500e+01,1.098836422624045683e+00
2.340371093750000000e+02,4.148629379272460938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.805239868164062500e+01,1.098836422624045683e+00
2.340371093750000000e+02,4.148629379272460938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.805239868164062500e+01,1.098836422624045683e+00
2.340389709472656250e+02,4.154120254516601562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.805146026611328125e+01,1.161149248053304106e+00
2.340389709472656250e+02,4.154120254516601562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.805146026611328125e+01,1.161149248053304106e+00
2.340389709472656250e+02,4.154120254516601562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.805146026611328125e+01,1.161149248053304106e+00
2.340409393310546875e+02,4.159922790527343750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.805030822753906250e+01,1.226995417113783793e+00
2.340409393310546875e+02,4.159922790527343750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.805030822753906250e+01,1.226995417113783793e+00
2.340409393310546875e+02,4.159922790527343750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.805030822753906250e+01,1.226995417113783793e+00
2.340430297851562500e+02,4.166054153442382812e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.805113983154296875e+01,1.296575886538660072e+00
2.340430297851562500e+02,4.166054153442382812e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.805113983154296875e+01,1.296575886538660072e+00
2.340430297851562500e+02,4.166054153442382812e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.805113983154296875e+01,1.296575886538660072e+00
2.340452270507812500e+02,4.172533416748046875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.804844665527343750e+01,1.370101955934530658e+00
2.340452270507812500e+02,4.172533416748046875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.804844665527343750e+01,1.370101955934530658e+00
2.340452270507812500e+02,4.172533416748046875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.804844665527343750e+01,1.370101955934530658e+00
2.340475616455078125e+02,4.179380035400390625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.804951477050781250e+01,1.447798065585470528e+00
2.340475616455078125e+02,4.179380035400390625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.804951477050781250e+01,1.447798065585470528e+00
2.340475616455078125e+02,4.179380035400390625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.804951477050781250e+01,1.447798065585470528e+00
2.340500183105468750e+02,4.186614990234375000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.802550506591796875e+01,1.529900993086923622e+00
2.340500183105468750e+02,4.186614990234375000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.802550506591796875e+01,1.529900993086923622e+00
2.340500183105468750e+02,4.186614990234375000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.802550506591796875e+01,1.529900993086923622e+00
2.340522918701171875e+02,4.194261169433593750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.837653350830078125e+01,1.601031970030073692e+00
2.340522918701171875e+02,4.194261169433593750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.837653350830078125e+01,1.601031970030073692e+00
2.340522918701171875e+02,4.194261169433593750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.837653350830078125e+01,1.601031970030073692e+00
2.340522918701171875e+02,4.194261169433593750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.837653350830078125e+01,1.601031970030073692e+00
2.340545654296875000e+02,4.202263259887695312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.837775421142578125e+01,1.670698609289235970e+00
2.340545654296875000e+02,4.202263259887695312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.837775421142578125e+01,1.670698609289235970e+00
2.340545654296875000e+02,4.202263259887695312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.837775421142578125e+01,1.670698609289235970e+00
2.340569305419921875e+02,4.210613250732421875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.837785339355468750e+01,1.743397138902947008e+00
2.340569305419921875e+02,4.210613250732421875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.837785339355468750e+01,1.743397138902947008e+00
2.340569305419921875e+02,4.210613250732421875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.837785339355468750e+01,1.743397138902947008e+00
2.340594024658203125e+02,4.219326782226562500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.838059234619140625e+01,1.819258405624145647e+00
2.340594024658203125e+02,4.219326782226562500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.838059234619140625e+01,1.819258405624145647e+00
2.340594024658203125e+02,4.219326782226562500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.838059234619140625e+01,1.819258405624145647e+00
2.340619812011718750e+02,4.228419494628906250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.788199615478515625e+01,1.898312738664550414e+00
2.340619812011718750e+02,4.228419494628906250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.788199615478515625e+01,1.898312738664550414e+00
2.340619812011718750e+02,4.228419494628906250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.788199615478515625e+01,1.898312738664550414e+00
2.340654907226562500e+02,4.237904739379882812e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.788889312744140625e+01,1.967949230170084274e+00
2.340654907226562500e+02,4.237904739379882812e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.788889312744140625e+01,1.967949230170084274e+00
2.340691223144531250e+02,4.247737884521484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.789080047607421875e+01,2.040140419528578608e+00
2.340728759765625000e+02,4.257931518554687500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.789048767089843750e+01,2.114980204940704489e+00
2.340728759765625000e+02,4.257931518554687500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.789048767089843750e+01,2.114980204940704489e+00
2.340728759765625000e+02,4.257931518554687500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.789048767089843750e+01,2.114980204940704489e+00
2.340767669677734375e+02,4.268499374389648438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.813026428222656250e+01,2.192415700760124597e+00
2.340767669677734375e+02,4.268499374389648438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.813026428222656250e+01,2.192415700760124597e+00
2.340767669677734375e+02,4.268499374389648438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.813026428222656250e+01,2.192415700760124597e+00
2.340767669677734375e+02,4.268499374389648438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.813026428222656250e+01,2.192415700760124597e+00
2.340803375244140625e+02,4.279455566406250000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.812906646728515625e+01,2.263272165883634113e+00
2.340803375244140625e+02,4.279455566406250000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.812906646728515625e+01,2.263272165883634113e+00
2.340803375244140625e+02,4.279455566406250000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.812906646728515625e+01,2.263272165883634113e+00
2.340840301513671875e+02,4.290765762329101562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.812844085693359375e+01,2.336418456939621358e+00
2.340840301513671875e+02,4.290765762329101562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.812844085693359375e+01,2.336418456939621358e+00
2.340840301513671875e+02,4.290765762329101562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.812844085693359375e+01,2.336418456939621358e+00
2.340878448486328125e+02,4.302441787719726562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.812784576416015625e+01,2.411928154448140571e+00
2.340878448486328125e+02,4.302441787719726562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.812784576416015625e+01,2.411928154448140571e+00
2.340878448486328125e+02,4.302441787719726562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.812784576416015625e+01,2.411928154448140571e+00
2.340913238525390625e+02,4.314496231079101562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.855829620361328125e+01,2.486050529717992230e+00
2.340913238525390625e+02,4.314496231079101562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.855829620361328125e+01,2.486050529717992230e+00
2.340913238525390625e+02,4.314496231079101562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.855829620361328125e+01,2.486050529717992230e+00
2.340944519042968750e+02,4.326922607421875000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.855846405029296875e+01,2.558688200501495924e+00
2.340944519042968750e+02,4.326922607421875000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.855846405029296875e+01,2.558688200501495924e+00
2.340944519042968750e+02,4.326922607421875000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.855846405029296875e+01,2.558688200501495924e+00
2.340976715087890625e+02,4.339712142944335938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.855921936035156250e+01,2.633448415946411103e+00
2.340976715087890625e+02,4.339712142944335938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.855921936035156250e+01,2.633448415946411103e+00
2.340976715087890625e+02,4.339712142944335938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.855921936035156250e+01,2.633448415946411103e+00
2.341015014648437500e+02,4.352873611450195312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.790451812744140625e+01,2.708256530161012421e+00
2.341015014648437500e+02,4.352873611450195312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.790451812744140625e+01,2.708256530161012421e+00
2.341064453125000000e+02,4.366405868530273438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.790254974365234375e+01,2.781024081125815783e+00
2.341115417480468750e+02,4.380301666259765625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.790773773193359375e+01,2.855746815168315855e+00
2.341115417480468750e+02,4.380301666259765625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.790773773193359375e+01,2.855746815168315855e+00
2.341115417480468750e+02,4.380301666259765625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.790773773193359375e+01,2.855746815168315855e+00
2.341164245605468750e+02,4.394572067260742188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.820282745361328125e+01,2.914673197903731694e+00
2.341164245605468750e+02,4.394572067260742188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.820282745361328125e+01,2.914673197903731694e+00
2.341210021972656250e+02,4.409138107299804688e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.820500183105468750e+01,2.951499729614514234e+00
2.341210021972656250e+02,4.409138107299804688e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.820500183105468750e+01,2.951499729614514234e+00
2.341210021972656250e+02,4.409138107299804688e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.820500183105468750e+01,2.951499729614514234e+00
2.341256256103515625e+02,4.423888397216796875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.820608520507812500e+01,2.988791298156986187e+00
2.341256256103515625e+02,4.423888397216796875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.820608520507812500e+01,2.988791298156986187e+00
2.341256256103515625e+02,4.423888397216796875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.820608520507812500e+01,2.988791298156986187e+00
2.341293487548828125e+02,4.438827514648437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.873198699951171875e+01,2.999999997506656690e+00
2.341293487548828125e+02,4.438827514648437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.873198699951171875e+01,2.999999997506656690e+00
2.341293487548828125e+02,4.438827514648437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.873198699951171875e+01,2.999999997506656690e+00
2.341326751708984375e+02,4.453823852539062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.873476409912109375e+01,2.999999997506656690e+00
2.341326751708984375e+02,4.453823852539062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.873476409912109375e+01,2.999999997506656690e+00
2.341326751708984375e+02,4.453823852539062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.873476409912109375e+01,2.999999997506656690e+00
2.341360626220703125e+02,4.468819808959960938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.793528747558593750e+01,2.999999997780227190e+00
2.341360626220703125e+02,4.468819808959960938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.793528747558593750e+01,2.999999997780227190e+00
2.341360626220703125e+02,4.468819808959960938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.793528747558593750e+01,2.999999997780227190e+00
2.341414947509765625e+02,4.483810043334960938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791908264160156250e+01,2.999999999035297904e+00
2.341414947509765625e+02,4.483810043334960938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791908264160156250e+01,2.999999999035297904e+00
2.341469421386718750e+02,4.498800277709960938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791951751708984375e+01,2.999999998100968401e+00
2.341520538330078125e+02,4.513791656494140625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.827751159667968750e+01,2.999999997506656690e+00
2.341520538330078125e+02,4.513791656494140625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.827751159667968750e+01,2.999999997506656690e+00
2.341565551757812500e+02,4.528784942626953125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.827532196044921875e+01,2.999999997506656690e+00
2.341565551757812500e+02,4.528784942626953125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.827532196044921875e+01,2.999999997506656690e+00
2.341565551757812500e+02,4.528784942626953125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.827532196044921875e+01,2.999999997506656690e+00
2.341610717773437500e+02,4.543778228759765625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.827791595458984375e+01,2.999999997506656690e+00
2.341610717773437500e+02,4.543778228759765625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.827791595458984375e+01,2.999999997506656690e+00
2.341610717773437500e+02,4.543778228759765625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.827791595458984375e+01,2.999999997506656690e+00
2.341644439697265625e+02,4.558774185180664062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.890113067626953125e+01,2.999999997506656690e+00
2.341644439697265625e+02,4.558774185180664062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.890113067626953125e+01,2.999999997506656690e+00
2.341644439697265625e+02,4.558774185180664062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.890113067626953125e+01,2.999999997506656690e+00
2.341673278808593750e+02,4.573771286010742188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.890399169921875000e+01,2.999999997506656690e+00
2.341673278808593750e+02,4.573771286010742188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.890399169921875000e+01,2.999999997506656690e+00
2.341702728271484375e+02,4.588768386840820312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.793683624267578125e+01,2.999999997731679802e+00
2.341702728271484375e+02,4.588768386840820312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.793683624267578125e+01,2.999999997731679802e+00
2.341702728271484375e+02,4.588768386840820312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.793683624267578125e+01,2.999999997731679802e+00
2.341756744384765625e+02,4.603758621215820312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.793448638916015625e+01,2.999999999040953380e+00
2.341756744384765625e+02,4.603758621215820312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.793448638916015625e+01,2.999999999040953380e+00
2.341810760498046875e+02,4.618748855590820312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.793168640136718750e+01,2.999999998106906318e+00
2.341810760498046875e+02,4.618748855590820312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.793168640136718750e+01,2.999999998106906318e+00
2.341860961914062500e+02,4.633740234375000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.834603881835937500e+01,2.999999997506656690e+00
2.341860961914062500e+02,4.633740234375000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.834603881835937500e+01,2.999999997506656690e+00
2.341860961914062500e+02,4.633740234375000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.834603881835937500e+01,2.999999997506656690e+00
2.341904296875000000e+02,4.648733901977539062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.834721374511718750e+01,2.999999997506656690e+00
2.341904296875000000e+02,4.648733901977539062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.834721374511718750e+01,2.999999997506656690e+00
2.341904296875000000e+02,4.648733901977539062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.834721374511718750e+01,2.999999997506656690e+00
2.341947631835937500e+02,4.663727569580078125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.835595703125000000e+01,2.999999997506656690e+00
2.341947631835937500e+02,4.663727569580078125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.835595703125000000e+01,2.999999997506656690e+00
2.341947631835937500e+02,4.663727569580078125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.835595703125000000e+01,2.999999997506656690e+00
2.341977844238281250e+02,4.678724288940429688e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.907040405273437500e+01,2.999999997506656690e+00
2.341977844238281250e+02,4.678724288940429688e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.907040405273437500e+01,2.999999997506656690e+00
2.342002105712890625e+02,4.693722152709960938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.906752777099609375e+01,2.999999997506656690e+00
2.342002105712890625e+02,4.693722152709960938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.906752777099609375e+01,2.999999997506656690e+00
2.342002105712890625e+02,4.693722152709960938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.906752777099609375e+01,2.999999997506656690e+00
2.342002105712890625e+02,4.693722152709960938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.906752777099609375e+01,2.999999997506656690e+00
2.342026519775390625e+02,4.708720016479492188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.917844390869140625e+01,2.999999997663258977e+00
2.342026519775390625e+02,4.708720016479492188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.917844390869140625e+01,2.999999997663258977e+00
2.342026519775390625e+02,4.708720016479492188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.917844390869140625e+01,2.999999997663258977e+00
2.342048187255859375e+02,4.723718643188476562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.917376708984375000e+01,2.999999999048548194e+00
2.342048187255859375e+02,4.723718643188476562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.917376708984375000e+01,2.999999999048548194e+00
2.342069854736328125e+02,4.738717269897460938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.917594909667968750e+01,2.999999998114487365e+00
2.342069854736328125e+02,4.738717269897460938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.917594909667968750e+01,2.999999998114487365e+00
2.342088012695312500e+02,4.753716278076171875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.954528808593750000e+01,2.999999997506656690e+00
2.342088012695312500e+02,4.753716278076171875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.954528808593750000e+01,2.999999997506656690e+00
2.342088012695312500e+02,4.753716278076171875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.954528808593750000e+01,2.999999997506656690e+00
2.342099914550781250e+02,4.768715667724609375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.954521942138671875e+01,2.999999997506656690e+00
